"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Front Squat (Barbell)";"2";"52.163122550000004";"10";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Front Squat (Barbell)";"3";"52.163122550000004";"10";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Bench Press (Barbell)";"1";"74.84274105";"8";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Bench Press (Barbell)";"2";"79.37866475";"8";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Bench Press (Barbell)";"3";"83.91458845000001";"1";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Bench Press (Barbell)";"4";"88.45051215000001";"1";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Bench Press (Barbell)";"5";"92.98643585";"1";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Lat Pulldown (Cable)";"1";"58.9670081";"10";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Lat Pulldown (Cable)";"2";"65.77089365";"10";"";"";"";"";""
"59";"2025-02-16 14:19:20";"Afternoon Workout";"2135";"Lat Pulldown (Cable)";"3";"65.77089365";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Iso-Lateral Chest Press (Machine)";"1";"40.8233133";"15";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Iso-Lateral Chest Press (Machine)";"2";"63.502931800000006";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Iso-Lateral Chest Press (Machine)";"3";"72.57477920000001";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Iso-Lateral Chest Press (Machine)";"4";"81.6466266";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Goblet Squat (Kettlebell)";"1";"27.2155422";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Goblet Squat (Kettlebell)";"2";"31.751465900000003";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Goblet Squat (Kettlebell)";"3";"36.287389600000004";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Upright Row (Barbell)";"1";"22.6796185";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Upright Row (Barbell)";"2";"22.6796185";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Upright Row (Barbell)";"3";"31.751465900000003";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Bent Over Row (Barbell)";"1";"31.751465900000003";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Bent Over Row (Barbell)";"2";"31.751465900000003";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Bent Over Row (Barbell)";"3";"31.751465900000003";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Overhead Press (Dumbbell)";"1";"27.2155422";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Overhead Press (Dumbbell)";"2";"31.751465900000003";"10";"";"";"";"";""
"60";"2025-02-17 10:09:40";"Morning Workout";"1528";"Overhead Press (Dumbbell)";"3";"31.751465900000003";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Bench Press (Dumbbell)";"1";"45.359237";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Bench Press (Dumbbell)";"2";"54.4310844";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Bench Press (Dumbbell)";"3";"58.9670081";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Bent Over One Arm Row (Dumbbell)";"1";"29.48350405";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Bent Over One Arm Row (Dumbbell)";"2";"29.48350405";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Bent Over One Arm Row (Dumbbell)";"3";"29.48350405";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Squat (Dumbbell)";"1";"58.9670081";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Squat (Dumbbell)";"2";"58.9670081";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Squat (Dumbbell)";"3";"58.9670081";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Overhead Press (Barbell)";"1";"27.2155422";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Overhead Press (Barbell)";"2";"27.2155422";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Overhead Press (Barbell)";"3";"27.2155422";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Triceps Extension (Cable)";"1";"24.947580350000003";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Triceps Extension (Cable)";"2";"22.6796185";"10";"";"";"";"";""
"61";"2025-02-20 14:58:04";"Afternoon Workout";"1616";"Triceps Extension (Cable)";"3";"22.6796185";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Decline Bench Press (Smith Machine)";"1";"63.502931800000006";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Decline Bench Press (Smith Machine)";"2";"72.57477920000001";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Decline Bench Press (Smith Machine)";"3";"95.2543977";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Squat (Barbell)";"1";"43.09127515";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Squat (Barbell)";"2";"52.163122550000004";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Squat (Barbell)";"3";"61.23496995";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Shoulder Press (Plate Loaded)";"1";"40.8233133";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Shoulder Press (Plate Loaded)";"2";"49.895160700000005";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Shoulder Press (Plate Loaded)";"3";"63.502931800000006";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Seated Row (Machine)";"1";"40.8233133";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Seated Row (Machine)";"2";"81.6466266";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Seated Row (Machine)";"3";"81.6466266";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Bicep Curl (Dumbbell)";"1";"27.2155422";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Bicep Curl (Dumbbell)";"2";"31.751465900000003";"10";"";"";"";"";""
"62";"2025-02-21 18:19:06";"Evening Workout";"1641";"Bicep Curl (Dumbbell)";"3";"31.751465900000003";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Incline Bench Press (Dumbbell)";"1";"45.359237";"12";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Incline Bench Press (Dumbbell)";"2";"45.359237";"12";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Incline Bench Press (Dumbbell)";"3";"49.895160700000005";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Lunge (Dumbbell)";"1";"27.2155422";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Lunge (Dumbbell)";"2";"31.751465900000003";"12";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Lunge (Dumbbell)";"3";"36.287389600000004";"12";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Lat Pulldown (Cable)";"1";"58.9670081";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Lat Pulldown (Cable)";"2";"65.77089365";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Lat Pulldown (Cable)";"3";"65.77089365";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Thruster (Barbell)";"1";"22.6796185";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Thruster (Barbell)";"2";"27.2155422";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Thruster (Barbell)";"3";"31.751465900000003";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Triceps Pushdown (Cable - Straight Bar)";"1";"22.6796185";"15";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Triceps Pushdown (Cable - Straight Bar)";"2";"24.947580350000003";"12";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Triceps Pushdown (Cable - Straight Bar)";"3";"27.2155422";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Back Extension";"1";"0.0";"12";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Back Extension";"2";"0.0";"10";"";"";"";"";""
"63";"2025-02-23 08:33:21";"Morning Workout";"1835";"Back Extension";"3";"0.0";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bench Press (Barbell)";"1";"61.23496995";"15";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bench Press (Barbell)";"2";"70.30681735";"8";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bench Press (Barbell)";"3";"74.84274105";"8";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Squat (Dumbbell)";"1";"63.502931800000006";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Squat (Dumbbell)";"2";"63.502931800000006";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Squat (Dumbbell)";"3";"63.502931800000006";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Overhead Press (Dumbbell)";"1";"31.751465900000003";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Overhead Press (Dumbbell)";"2";"31.751465900000003";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Overhead Press (Dumbbell)";"3";"31.751465900000003";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bent Over One Arm Row (Dumbbell)";"1";"29.48350405";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bent Over One Arm Row (Dumbbell)";"2";"29.48350405";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bent Over One Arm Row (Dumbbell)";"3";"29.48350405";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bicep Curl (Barbell)";"1";"27.2155422";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bicep Curl (Barbell)";"2";"27.2155422";"10";"";"";"";"";""
"64";"2025-02-25 13:31:56";"Midday Workout";"1811";"Bicep Curl (Barbell)";"3";"27.2155422";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Front Squat (Barbell)";"1";"38.55535145";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Front Squat (Barbell)";"2";"47.62719885";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Front Squat (Barbell)";"3";"47.62719885";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Incline Bench Press (Smith Machine)";"1";"63.502931800000006";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Incline Bench Press (Smith Machine)";"2";"81.6466266";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Incline Bench Press (Smith Machine)";"3";"81.6466266";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Lat Pulldown (Cable)";"Note";"";"";"";"";"";"Close grip";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Lat Pulldown (Cable)";"1";"58.9670081";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Lat Pulldown (Cable)";"2";"65.77089365";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Lat Pulldown (Cable)";"3";"72.57477920000001";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Lateral Raise (Dumbbell)";"Note";"";"";"";"";"";"Alternating solo vs double ";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Lateral Raise (Dumbbell)";"1";"13.6077711";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Lateral Raise (Dumbbell)";"2";"13.6077711";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Lateral Raise (Dumbbell)";"3";"13.6077711";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Triceps Extension (Cable)";"Note";"";"";"";"";"";"Rope";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Triceps Extension (Cable)";"1";"21.31884139";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Triceps Extension (Cable)";"2";"21.31884139";"10";"";"";"";"";""
"65";"2025-02-27 13:32:33";"Midday Workout";"1640";"Triceps Extension (Cable)";"3";"21.31884139";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Chest Dip";"1";"86.18248";"12";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Chest Dip";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Chest Dip";"2";"86.18248";"12";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Chest Dip";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Chest Dip";"3";"86.18248";"12";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Chest Dip";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Pull Up (Assisted)";"1";"27.669112";"12";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Pull Up (Assisted)";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Pull Up (Assisted)";"2";"27.669112";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Pull Up (Assisted)";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Pull Up (Assisted)";"3";"23.813579999999998";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Pull Up (Assisted)";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Iso-Lateral Chest Press (Machine)";"1";"81.64656";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Iso-Lateral Chest Press (Machine)";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Iso-Lateral Chest Press (Machine)";"2";"81.64656";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Iso-Lateral Chest Press (Machine)";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Iso-Lateral Chest Press (Machine)";"3";"81.64656";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Iso-Lateral Chest Press (Machine)";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Dumbbell Clean";"1";"13.607759999999999";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Dumbbell Clean";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Dumbbell Clean";"2";"15.87572";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Dumbbell Clean";"Rest Timer";"";"";"";"";"120.0";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Dumbbell Clean";"3";"15.87572";"10";"";"";"";"";""
"66";"2025-02-28 16:31:22";"Afternoon Workout";"1738";"Dumbbell Clean";"Rest Timer";"";"";"";"";"120.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Incline Bench Press (Dumbbell)";"1";"49.89512";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Incline Bench Press (Dumbbell)";"2";"49.89512";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Incline Bench Press (Dumbbell)";"3";"54.431039999999996";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Upright Row (Barbell)";"1";"27.215519999999998";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Upright Row (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Upright Row (Barbell)";"2";"31.75144";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Upright Row (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Upright Row (Barbell)";"3";"31.75144";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Upright Row (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lat Pulldown (Cable)";"Note";"";"";"";"";"";"Wide";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lat Pulldown (Cable)";"1";"58.96696";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lat Pulldown (Cable)";"2";"65.77083999999999";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lat Pulldown (Cable)";"3";"72.57472";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lunge (Dumbbell)";"1";"31.75144";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lunge (Dumbbell)";"2";"36.28736";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lunge (Dumbbell)";"3";"40.82328";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hammer Curl (Dumbbell)";"1";"13.607759999999999";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hammer Curl (Dumbbell)";"2";"13.607759999999999";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hammer Curl (Dumbbell)";"3";"13.607759999999999";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hammer Curl (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hanging Leg Raise";"1";"0.0";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hanging Leg Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hanging Leg Raise";"2";"0.0";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hanging Leg Raise";"Rest Timer";"";"";"";"";"2.0";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hanging Leg Raise";"3";"0.0";"10";"";"";"";"";""
"67";"2025-03-02 10:12:58";"Morning Workout";"1769";"Hanging Leg Raise";"Rest Timer";"";"";"";"";"60.0";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bench Press (Dumbbell)";"1";"54.431039999999996";"10";"";"";"";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bench Press (Dumbbell)";"2";"58.96696";"10";"";"";"";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bench Press (Dumbbell)";"3";"58.96696";"10";"";"";"";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bent Over One Arm Row (Dumbbell)";"1";"29.48348";"10";"";"";"";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bent Over One Arm Row (Dumbbell)";"2";"31.75144";"10";"";"";"";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bent Over One Arm Row (Dumbbell)";"3";"31.75144";"10";"";"";"";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"60.0";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Squat (Barbell)";"1";"52.16308";"10";"";"";"";"";""
"68";"2025-03-05 12:31:05";"Midday Workout";"2170";"Squat (Barbell)";"Rest Timer";"";"";"";"";"60.0";"";""
